message_id,num_links,num_words,has_offer,sender_score,all_caps,is_spam
16077,3,135,0,0.6748516871079216,0,0
16078,4,177,0,0.4558998844495081,0,0
16079,1,193,0,0.6217698402254895,0,0
16080,1,60,0,0.277145884653116,0,0
16081,0,123,1,1.0,0,0
16082,2,197,0,0.8167322060274426,0,0
16083,3,127,0,0.6265998910231703,0,0
16084,1,191,0,0.8008294598743717,0,0
16085,2,29,1,0.5078685455841416,0,0
16086,0,92,0,0.6636823339580109,0,0
16087,0,149,0,0.4783210045279231,0,0
16088,1,139,1,0.3938417712259165,0,0
16089,4,168,0,0.8528628150591671,0,0
16090,1,137,1,0.6789850234376043,0,0
16091,0,44,0,0.35417379206662,0,0
16092,2,41,0,0.5344422624312897,0,0
16093,1,30,0,0.9610604171188124,0,0
16094,4,191,0,0.5552849636675321,0,0
16095,1,24,0,0.824400009864265,0,0
16096,1,25,0,0.5527719456578564,0,0
16097,0,35,0,0.7487347773829542,0,0
16098,2,65,1,0.8048995680452311,0,0
16099,0,171,0,0.5677581287213241,0,0
16100,0,33,0,0.6732404326656006,0,0
16101,3,43,0,0.7616315143601522,0,0
16102,2,128,0,0.5864448626910899,1,0
16103,5,95,0,0.6581319173202205,0,0
16104,1,170,1,0.5112753613141053,0,0
16105,3,186,1,0.7209274045292565,1,1
16106,1,25,1,0.9152245836724604,0,0
16107,6,40,0,0.4673049911184863,0,0
16108,1,131,0,0.5588428264073162,0,0
16109,4,65,0,0.291220300104412,0,0
16110,1,124,0,0.8023654850241735,0,0
16111,1,188,0,0.3801407294912686,0,0
16112,4,131,0,0.8004696839183302,0,0
16113,0,189,1,0.8140986362440383,1,0
16114,2,182,0,0.8819809747407161,0,0
16115,0,60,0,0.7737595011070528,0,0
16116,1,86,0,0.3981643013526602,0,0
16117,0,102,0,0.6735382239279497,0,0
16118,4,102,0,0.7391785800165508,0,0
16119,1,84,0,0.8065515099474694,0,0
16120,1,105,0,0.8141391780615626,0,0
16121,3,166,0,0.6145385139885255,0,0
16122,3,98,0,0.6783132601619748,0,0
16123,2,166,0,0.680266857654285,0,0
16124,0,44,1,0.4467678865323297,1,1
16125,1,186,0,0.5066525149393435,0,0
16126,0,113,0,0.685585266471581,1,0
16127,2,139,0,0.5323761013292186,0,0
16128,2,180,1,0.4074550726235457,0,0
16129,3,187,1,0.3961772104831185,0,1
16130,0,31,0,0.8390080693163294,0,0
16131,1,111,1,0.7709337391751546,0,1
16132,0,177,0,0.7296159305358333,0,0
16133,0,89,1,0.6345799506008601,0,0
16134,1,189,0,0.5836194793502661,0,0
16135,2,161,0,0.2967486721790576,0,0
16136,1,24,0,0.8187615196522231,0,0
16137,2,183,0,0.6186120529314781,0,0
16138,7,79,1,0.8243066615565924,0,0
16139,1,97,1,0.512438265865893,0,0
16140,5,196,1,1.0,0,0
16141,2,132,0,0.7374903646248807,0,0
16142,2,71,0,0.6758153834252638,0,0
16143,0,156,0,0.4961170418575618,1,0
16144,0,163,1,0.7330521373148926,0,0
16145,0,54,0,0.8233062555337937,0,0
16146,0,93,0,0.2517996571575782,0,0
16147,2,132,0,0.673032946147105,1,0
16148,2,35,0,0.6762628242837112,1,0
16149,2,180,0,0.7902724731070796,0,0
16150,0,70,0,0.3645151448157248,0,0
16151,3,80,1,0.8600235282521833,0,1
16152,3,98,0,0.8473642278383675,0,0
16153,1,78,0,0.8549705553914313,0,0
16154,2,146,0,0.5676884163882011,0,0
16155,1,122,0,0.9244601103186062,0,0
16156,0,23,0,0.5374169636317214,0,0
16157,2,149,0,0.2773097086614121,0,0
16158,0,90,0,0.762168488163295,0,0
16159,1,121,0,0.6877662849035936,0,0
16160,1,81,1,0.9440036243367476,0,0
16161,4,117,0,0.4931356495959256,0,0
16162,6,44,1,0.6308853514400551,0,0
16163,5,90,0,0.6128399115032291,0,0
16164,0,44,1,0.8606611888811209,0,0
16165,4,142,0,0.483127373054023,0,0
16166,0,85,1,0.9546620646944995,0,0
16167,2,45,0,0.5529207228602402,0,0
16168,1,121,0,0.6114615586775833,0,0
16169,0,125,0,0.7083788162636908,0,0
16170,0,150,0,0.4970785774125491,0,0
16171,5,193,1,0.7783122577969257,0,1
16172,2,176,0,0.7525594893283942,1,0
16173,3,158,1,0.5760749009245597,0,0
16174,2,168,0,0.75703156654361,0,0
16175,2,62,1,0.7626075774503407,0,0
16176,1,23,0,0.8142462173595288,0,0
16177,4,88,0,0.92024957614752,0,0
16178,1,41,0,0.7834168909239985,0,0
16179,1,129,0,0.7969685205524722,0,0
16180,3,122,1,0.4793415459689435,0,1
16181,1,25,0,0.3932883876731478,0,0
16182,1,169,1,0.5894313553580193,0,0
16183,0,35,0,0.765482582432766,0,0
16184,1,183,1,0.7830403101880924,1,1
16185,0,197,1,0.1948696503922394,0,1
16186,0,77,0,0.7263669909131188,0,0
16187,0,106,1,0.9251983178196848,1,1
16188,1,142,1,1.0,0,0
16189,2,198,1,0.9882416882765448,0,0
16190,2,97,0,0.5957100221660472,0,0
16191,3,66,1,0.5840248362879932,0,0
16192,0,153,0,0.7983526653731213,0,0
16193,2,172,0,0.8617842173410258,1,0
16194,1,150,0,0.9246742238614408,0,0
16195,0,32,0,0.8195090446954313,0,0
16196,2,134,1,0.4549691801272462,0,0
16197,2,72,0,0.4216601475687307,0,0
16198,3,86,1,0.9918090198476908,0,1
16199,0,50,0,0.6669484190038653,0,0
16200,2,146,0,0.5062595265743842,0,0
16201,1,86,0,0.4735320810774108,0,0
16202,0,100,0,0.5914068351091708,0,0
16203,1,152,0,1.0,0,0
16204,2,156,1,0.6513119592926079,0,0
16205,2,48,0,0.8446143840825966,0,0
16206,2,182,0,0.7699246026215512,0,0
16207,0,123,0,0.6883640160956764,0,0
16208,1,182,0,0.305168906533806,0,0
16209,2,69,1,0.8673770182503904,0,0
16210,0,49,0,0.5513721261297989,0,0
16211,1,34,1,0.36879057063033,0,1
16212,1,48,0,0.3306620702561675,0,0
16213,1,172,0,0.8177587645866041,0,0
16214,0,94,1,0.8612260156401719,0,0
16215,2,76,0,0.2429749244149742,1,0
16216,1,131,0,0.5955554884484865,0,0
16217,1,70,0,0.7727528020863482,0,0
16218,2,87,0,0.7309789476536648,0,0
16219,0,143,1,0.5971252153819901,0,0
16220,0,77,0,0.6831749940305363,0,0
16221,0,159,0,0.8893488901311646,0,0
16222,1,88,0,0.7874102345720978,0,0
16223,1,125,1,0.8294198603059961,1,0
16224,2,184,1,0.6126313579532725,0,0
16225,0,172,0,0.4455064377645943,1,0
16226,0,87,1,0.7485846599898524,0,0
16227,0,171,0,0.8600607714563302,0,0
16228,1,55,1,0.564463012072778,0,0
16229,2,149,0,0.7466314637934022,0,0
16230,4,54,1,0.699415290271921,0,1
16231,0,144,0,0.3674953526326892,0,0
16232,0,119,0,0.6684175088796717,0,0
16233,0,27,0,0.7348415647268071,0,0
16234,2,47,0,0.6070294388681734,0,0
16235,1,145,0,0.9184850349542076,0,0
16236,0,123,0,0.4507437503704185,0,0
16237,1,63,1,1.0,0,0
16238,3,29,1,0.6992486005877326,0,1
16239,2,24,1,0.6616178514374217,0,0
16240,3,120,1,0.8830420673755275,0,1
16241,2,139,0,0.4008393585537055,1,0
16242,3,194,0,1.0,1,0
16243,0,178,1,0.5635631603201112,0,0
16244,0,48,0,0.8774137941577124,0,0
16245,1,150,1,0.7004523344906833,0,0
16246,2,173,0,0.4964049305911449,0,0
16247,0,114,0,0.9037014992041984,0,0
16248,2,21,0,0.8058235931747089,0,0
16249,6,98,0,1.0,0,0
16250,0,111,0,0.7774504785629344,0,0
16251,1,75,0,0.5732918343051867,0,0
16252,1,161,0,0.328994046440529,0,0
16253,1,95,0,0.5512245677013956,0,0
16254,2,34,0,0.7512546809584366,0,0
16255,1,104,0,0.6252389294579498,0,0
16256,0,143,0,0.8526462616975884,0,0
16257,2,137,0,0.7724865872675027,0,0
16258,1,64,0,0.4505578383257865,1,0
16259,2,66,0,0.6181545384270934,0,0
16260,4,39,0,0.5268846637985132,1,1
16261,1,143,0,0.7689499990059132,0,0
16262,2,165,0,0.7862288988475128,0,0
16263,1,98,0,0.5797469883305997,1,0
16264,0,80,0,0.3720287169205903,1,0
16265,1,140,0,1.0,1,0
16266,0,24,0,0.7645119061387514,0,0
16267,1,77,0,0.7640492511406618,0,0
16268,1,100,0,0.3251220611218945,0,0
16269,0,96,1,0.8447934564765676,0,0
16270,4,79,0,0.912736488429596,0,0
16271,2,160,1,0.7676436463672559,0,0
16272,1,119,1,0.7268107354806245,0,0
16273,1,59,1,0.7272331885477681,0,0
16274,0,199,0,0.5223643357439214,0,0
16275,2,21,0,0.5606666510167205,0,0
16276,0,158,0,0.6539851172320541,0,0
16277,0,30,0,0.919925160702436,0,0
16278,0,29,0,0.7534909127261593,0,0
16279,0,47,1,0.5517190703180396,0,0
16280,0,138,0,0.5706202871645545,0,0
16281,0,158,1,0.2675675880440285,0,1
16282,1,26,1,0.7899664816650536,0,0
16283,2,176,0,0.6580543777446914,0,0
16284,0,199,0,0.7373703512574411,0,0
16285,1,162,1,1.0,0,0
16286,1,26,0,0.6105434059124532,0,0
16287,2,74,0,0.7428827170166502,0,0
16288,1,150,0,0.5737524347392413,0,0
16289,5,39,0,0.6665570228622032,0,0
16290,1,143,1,0.5052807621249531,0,0
16291,3,22,0,0.4803195000310171,0,0
16292,1,176,0,0.3390834228991879,0,0
16293,1,39,0,0.4833714832781302,0,0
16294,2,29,0,0.7466513005933146,0,0
16295,2,109,1,0.6373519426676797,0,0
16296,2,113,0,0.6560238328637954,0,0
16297,2,184,0,0.6099509447738342,0,0
16298,1,103,0,0.730813219595236,0,0
16299,0,70,0,0.7185394026379552,0,0
16300,2,136,1,0.7062084897153952,0,0
16301,3,189,0,0.6348460125430678,1,1
16302,0,116,0,0.8459161694082463,0,0
16303,2,49,0,0.2986908722143094,0,0
16304,1,64,0,0.5472191614446561,0,0
16305,1,119,0,0.5404079686549798,1,0
16306,3,171,0,0.8291953280084601,0,0
16307,2,178,1,0.5921955092331204,0,0
16308,2,42,0,0.5053425809475761,0,0
16309,0,72,0,0.7345961590764818,0,0
16310,1,61,1,0.8600138868205834,0,0
16311,2,183,0,0.8478644396650159,0,0
16312,0,123,1,0.8857811405457172,0,1
16313,2,132,1,0.7237621120538257,0,0
16314,1,181,0,0.7561451572710337,0,0
16315,1,104,0,0.6481327790923962,1,0
16316,1,173,0,0.6347503520804316,0,0
16317,1,90,0,0.5052236386919433,0,0
16318,2,172,0,0.8386356179922116,0,0
16319,2,22,0,0.3406389407958401,1,0
16320,2,136,1,0.4385580584428121,0,0
16321,0,62,0,1.0,0,0
16322,1,153,1,0.676846771238784,0,0
16323,1,73,0,0.7280095202502489,0,0
16324,3,71,1,0.457568123329629,0,1
16325,0,32,0,0.7970974737471452,0,0
16326,1,131,0,0.9748832164083574,0,0
16327,1,75,1,0.990132871325574,1,1
16328,3,123,0,0.3966995692028294,0,1
16329,1,194,0,0.933705219342858,0,0
16330,1,85,0,0.7020527358345714,0,0
16331,0,87,1,0.1946231961591513,0,1
16332,2,32,1,0.3920147358093748,0,0
16333,1,49,0,0.3238436776723231,0,0
16334,0,95,0,0.8203726841533829,0,0
16335,3,180,1,0.6626463533825304,0,1
16336,2,185,0,0.5697915942502616,0,0
16337,2,62,1,0.68103522333513,0,0
16338,2,131,1,1.0,0,0
16339,0,117,0,0.6410865747984009,0,0
16340,1,22,0,0.7657422567469534,0,0
16341,3,62,1,0.8260762316901504,0,1
16342,0,92,1,0.4571787550830613,0,0
16343,2,151,1,0.8129279512054766,0,0
16344,5,111,0,0.8839482640486058,0,0
16345,0,51,0,0.9000108394145996,0,0
16346,1,20,0,0.6707792334482553,0,0
16347,0,160,1,0.8873533311477296,0,0
16348,0,55,0,0.7981987124731444,0,0
16349,0,45,0,0.7135760522806344,0,0
16350,1,169,0,0.8831521108724201,0,0
16351,2,107,0,1.0,0,0
16352,2,158,0,0.8846665398167493,0,0
16353,0,44,1,0.6851360356130742,0,0
16354,2,98,1,0.6023606368765155,1,0
16355,2,192,1,0.8054412129152722,0,1
16356,2,183,0,0.7308566576279784,0,0
16357,2,121,0,0.9245210802005824,0,0
16358,2,53,0,0.5098908816551192,0,0
16359,1,181,0,0.9074074534504236,0,0
16360,5,51,0,0.4208673806932586,0,0
16361,2,121,1,0.6649765270028393,0,0
16362,2,172,1,0.8166519720419997,0,0
16363,0,140,0,0.6775300310466431,0,0
16364,2,76,0,0.7877684326317103,0,0
16365,2,126,0,0.9771329461950332,0,0
16366,4,176,1,0.5865640465927626,0,1
16367,0,40,1,0.4192138951409893,0,0
16368,1,92,0,0.4730097699307612,0,0
16369,0,104,1,0.6822502860844871,0,0
16370,1,40,0,0.9491772316191404,0,0
16371,1,194,0,0.637234644209506,0,0
16372,1,179,0,1.0,0,0
16373,3,169,0,0.4457388697377166,0,0
16374,1,61,0,0.3502637533710201,0,0
16375,3,30,0,0.7468682818553387,0,0
16376,2,77,0,0.5866542532153134,0,0
16377,1,117,0,0.5494978431480735,0,0
16378,0,60,0,0.7042576871033106,1,0
16379,1,105,0,0.4535554773845329,0,0
16380,0,172,0,0.8090909668781725,1,0
16381,2,163,0,0.7391011600288784,1,0
16382,1,122,1,0.6284010614103035,0,0
16383,5,127,0,0.7421870207059869,0,0
16384,0,89,0,1.0,0,0
16385,1,181,0,0.6508084064804049,0,0
16386,0,65,0,0.6018568283384089,1,0
16387,2,67,0,0.8343464297680855,0,0
16388,5,56,0,0.5673265255322952,0,0
16389,3,41,0,0.79626507258149,0,0
16390,2,99,1,0.8642779771720677,0,0
16391,1,154,0,0.9799132503336028,0,0
16392,1,194,0,0.6358319654416363,0,0
16393,3,96,0,0.4359979866463648,0,0
16394,2,132,0,0.6485807148859344,0,0
16395,2,36,0,0.7353393852859907,0,0
16396,2,22,0,0.5764932681960011,0,0
16397,3,159,0,0.7264062780216902,0,0
16398,3,95,0,1.0,0,0
16399,4,38,0,0.5858364900298743,0,0
16400,0,178,1,0.5382772500600247,0,0
16401,4,134,0,0.8876878114212071,1,0
16402,2,21,0,0.4521953062859331,0,0
16403,2,115,1,0.7025808187461451,0,0
16404,2,147,1,0.5952506566813895,0,0
16405,2,37,0,0.3693309110890066,0,0
16406,1,74,1,0.6714398970920253,0,0
16407,2,23,0,0.5744615780339399,0,0
16408,3,169,1,0.8013275460085613,0,1
16409,2,139,0,0.7399760759594546,0,0
16410,0,97,1,0.7350798698501952,0,0
16411,0,97,0,0.5102977579394838,0,0
16412,0,112,0,0.5868853729101762,0,0
16413,2,53,1,0.7502563837866595,0,0
16414,1,195,1,0.5221969448201781,0,0
16415,0,146,0,0.6923311212946814,1,0
16416,2,126,0,0.7699724292457067,0,0
16417,1,171,0,0.8497835676073606,0,0
16418,2,64,1,0.591919431240874,0,0
16419,4,142,0,0.6216039662247868,0,0
16420,3,112,0,0.7392483613003717,0,1
16421,1,157,1,0.553472972327224,0,0
16422,1,193,0,0.4233804915320958,1,0
16423,2,183,1,0.7706950244413312,0,0
16424,1,117,1,0.6476684045761412,1,1
16425,1,70,0,0.8071734431612362,0,0
16426,1,179,0,0.5855411828256458,0,0
16427,1,179,0,0.7174667863473367,0,0
16428,2,162,0,0.3391879402103699,0,0
16429,1,156,0,0.8215537510473463,0,0
16430,1,77,0,0.5926481292835976,0,0
16431,0,183,1,0.6721552807214178,0,0
16432,1,169,0,0.6694760322659996,0,0
16433,1,32,0,0.6304773068225922,0,0
16434,3,188,0,0.7129032559461363,0,0
16435,2,127,0,0.7026953816365918,0,0
16436,2,173,1,0.7438468266917913,0,0
16437,0,139,0,0.4483530146306543,0,0
16438,1,147,0,0.8543051003573259,0,0
16439,0,63,0,0.6751872091898288,0,0
16440,1,105,0,0.7680976482895366,0,0
16441,1,49,1,0.6741875654924285,0,0
16442,4,96,1,0.486898722314578,0,1
16443,2,184,0,1.0,0,0
16444,2,77,1,0.725194868657997,0,0
16445,1,102,0,0.3844462517113606,0,0
16446,1,182,0,0.6815950583441727,0,0
16447,2,141,1,0.6215382538580486,0,0
16448,0,196,0,0.6675502330295051,0,0
16449,1,154,1,0.3727716468841917,0,1
16450,2,54,1,0.705991415589006,0,0
16451,0,186,1,0.5254730132625087,0,0
16452,0,25,0,0.9951397169308492,0,0
16453,0,97,0,0.6786290817598465,0,0
16454,2,84,1,0.8437814966340771,0,0
16455,3,129,0,0.8768237437242867,0,0
16456,1,104,0,0.7892848213749148,0,0
16457,1,174,0,0.7324740112266122,0,0
16458,1,158,0,0.9195602770355468,0,0
16459,2,28,1,0.5756644852418991,0,0
16460,0,157,0,0.8496710564862009,1,0
16461,0,62,0,0.616877249897655,0,0
16462,2,139,0,0.7182275336208813,0,0
16463,1,69,1,0.4579969217255408,0,0
16464,0,132,1,0.43922327662267,0,0
16465,1,193,0,0.6848616932878652,0,0
16466,2,82,0,0.9143530107488098,0,0
16467,0,196,0,0.6594567375957244,0,0
16468,1,178,0,1.0,1,0
16469,3,155,0,0.7794928584142939,0,0
16470,3,187,0,0.6663448740545647,0,0
16471,1,198,0,0.9962966769575629,0,0
16472,0,152,1,0.9617942155191136,1,0
16473,1,178,0,0.4276460299924735,0,0
16474,2,154,0,0.6923643641423434,0,0
16475,1,192,1,0.8026274886550177,0,0
16476,2,66,0,0.8441433376139984,0,0
16477,3,161,1,0.8217928445577753,0,1
16478,1,44,0,0.6670348747276882,1,0
16479,2,104,0,0.6378926720680154,0,0
16480,0,194,0,0.6789721457005559,0,0
16481,1,112,0,0.5500751845441979,0,0
16482,6,193,0,0.4271224276354597,0,0
16483,0,192,1,0.8034846949058092,0,0
16484,2,178,1,0.8151984062119655,0,0
16485,0,71,0,1.0,0,0
16486,3,146,1,0.5818780185652512,0,1
16487,4,23,0,0.77314799984386,0,0
16488,2,137,1,0.6491309200953115,0,0
16489,1,65,1,0.6708488428872157,0,0
16490,1,176,0,0.5737000404983468,0,0
16491,1,196,0,0.7096202996100982,0,0
16492,0,115,0,0.9768518418325126,0,0
16493,0,20,1,0.6137738246553486,0,0
16494,1,87,0,0.7810339575042943,1,0
16495,4,184,0,0.5807862482166001,0,0
16496,3,97,0,0.4073629597182502,0,0
16497,0,141,0,0.6688146753392262,0,0
16498,0,199,0,1.0,0,0
16499,3,138,1,0.5368905716609601,0,1
16500,4,97,1,0.5067004003508555,0,0
16501,3,149,0,0.5248922219457249,0,0
16502,0,40,1,1.0,0,0
16503,0,48,0,0.921072686732988,0,0
16504,0,95,0,0.8267421728674929,0,0
16505,3,101,0,0.9708597811011532,1,0
16506,1,185,0,0.8813272678966991,0,0
16507,3,179,1,0.6783529120519394,0,1
16508,0,188,0,0.6099768999077536,0,0
16509,0,41,0,0.905733432610985,0,0
16510,1,189,0,0.7222956137308028,0,0
16511,4,159,0,0.5166545627463257,0,0
16512,2,76,1,0.8048164277871132,0,0
16513,5,27,1,0.6361090519347122,0,1
16514,3,175,1,0.9221380350675328,0,1
16515,3,76,0,0.5064565225517064,0,0
16516,1,36,0,0.8136126787327518,1,0
16517,3,40,0,0.7320351998107718,0,0
16518,1,70,0,0.7365494855816002,0,0
16519,1,154,1,0.7556104702345182,0,0
16520,6,73,0,0.6615682142002074,0,0
16521,3,188,0,0.8002642586642604,0,0
16522,1,79,0,0.7562438654277361,0,0
16523,1,63,1,0.7230462515494165,0,0
16524,2,96,0,0.941282280516897,0,0
16525,0,48,0,0.4313577526292492,0,0
16526,1,190,0,0.8173431425766764,0,0
16527,1,184,1,0.7442149226028152,0,0
16528,0,80,1,0.8003651377429399,0,0
16529,2,80,0,0.8204857825605709,0,0
16530,1,91,0,0.831980295264579,0,0
16531,1,39,0,0.6229891863321715,0,0
16532,2,191,0,0.5696574010204732,0,0
16533,0,75,1,0.7943493825111526,0,0
16534,0,195,1,0.9951029821484848,0,0
16535,1,93,0,0.658632237039168,0,0
16536,2,162,0,0.4974842448781162,1,0
16537,2,65,1,0.858118558540562,0,0
16538,0,64,0,0.5332385630004365,0,0
16539,1,61,0,0.7625694862314757,0,0
16540,1,27,0,0.4996353584651397,0,0
16541,2,103,0,0.6423603113699992,0,0
16542,0,33,1,0.697573900571572,0,0
16543,0,45,0,0.6407893004520079,0,0
16544,2,121,0,0.7466767783624421,0,0
16545,3,60,0,0.7640055158438398,0,0
16546,3,48,0,0.5978576055589255,0,0
16547,0,32,1,0.589959427979534,0,0
16548,2,117,0,0.9526374015743831,0,0
16549,2,66,0,0.6525451175743294,1,0
16550,0,40,0,0.7592338023484375,0,0
16551,0,114,0,0.4256352345648302,1,0
16552,1,31,0,1.0,0,0
16553,0,125,0,0.7913355299622489,0,0
16554,1,43,1,0.295311228090106,0,1
16555,2,40,0,0.4977477837010524,0,0
16556,0,23,1,0.5560780480427912,0,0
16557,2,44,0,1.0,0,0
16558,2,27,1,1.0,0,0
16559,1,183,0,0.8063217804268096,0,0
16560,1,53,0,0.9191606889206624,1,0
16561,2,133,1,0.9497108794597277,0,0
16562,1,69,0,0.4797698538835983,0,0
16563,0,110,0,0.6854572108971663,0,0
16564,4,47,0,0.6824935076393431,0,0
16565,1,81,0,0.9764541507105564,0,0
16566,4,112,0,1.0,0,0
16567,3,146,1,1.0,0,1
16568,2,63,0,0.7997854490223727,0,0
16569,2,179,0,0.7772809188139973,0,0
16570,2,27,0,0.6113047449759944,0,0
16571,0,164,0,0.7119664941759808,0,0
16572,2,159,0,0.9131929991216864,1,0
16573,3,144,0,0.8906433953314563,0,0
16574,1,109,0,0.8102290641330566,0,0
16575,0,125,0,0.5311781621506435,0,0
16576,1,90,0,1.0,0,0
16577,1,173,0,0.79450764406424,1,0
16578,3,120,1,0.7401998606421433,0,0
16579,1,180,1,0.8797513243207229,0,0
16580,2,191,0,0.5726247810136951,0,0
16581,2,51,0,0.5533661965802962,0,0
16582,2,185,0,0.6265483504453451,0,0
16583,1,29,1,0.4981712620323988,0,0
16584,1,98,0,0.7234199280857836,0,0
16585,2,148,0,0.2930464366033729,0,0
16586,1,96,1,0.6044285830770735,0,0
16587,2,94,1,0.3063944150174295,1,1
16588,2,109,0,0.6484382336068901,0,0
16589,2,44,0,0.6572180580449641,0,0
16590,4,71,0,0.93445402301352,0,0
16591,0,71,1,0.7573418958308269,0,0
16592,2,31,0,0.5445536804821679,0,0
16593,0,65,1,0.6225539616545583,0,0
16594,2,156,1,0.986433090294344,0,0
16595,1,64,1,0.4820720695528765,0,0
16596,1,55,0,1.0,0,0
16597,2,156,1,0.7840933415244506,0,0
16598,2,116,0,0.4407926673000042,0,0
16599,2,187,1,0.4927488430838416,0,0
16600,0,181,0,0.8663281070239792,0,0
16601,2,107,1,0.8476629012595597,0,0
16602,2,72,0,0.7860140386154219,0,0
16603,2,128,0,0.7231203942206754,0,0
16604,0,64,1,0.679170284302169,0,0
16605,3,145,0,0.5441853849684909,0,0
16606,1,116,0,0.7777183463278147,0,0
16607,2,180,0,1.0,0,0
16608,6,48,0,0.6939259849563824,0,0
16609,1,185,0,0.7524704281823837,0,0
16610,1,67,1,0.9052208009034975,0,0
16611,2,101,0,0.5958022588675995,0,0
16612,0,78,0,0.7823902399638333,0,0
16613,1,81,0,0.8599445650150565,0,0
16614,3,54,0,0.5531546057431076,0,0
16615,0,194,1,0.4402550718155105,0,0
16616,2,78,0,0.6547067054723589,0,0
16617,0,149,0,0.8710237527664769,0,0
16618,0,108,0,0.4062704151900024,0,0
16619,1,153,1,0.7484368866692608,0,0
16620,3,44,0,0.6628160574545846,0,0
16621,4,72,1,0.6552699678691102,1,1
16622,0,143,1,0.7603082933673626,0,0
16623,4,97,1,0.3607860500054736,0,1
16624,2,133,1,0.9382094593146842,0,0
16625,0,151,0,0.5218269824152485,0,0
16626,1,111,0,0.7726150920222652,1,0
16627,1,75,0,0.8405224550266807,0,0
16628,3,21,0,0.9922019411561224,0,0
16629,1,164,0,0.6931207432136304,0,0
16630,1,67,0,0.4075927116031303,0,0
16631,1,174,0,0.3818340922128109,0,0
16632,1,111,0,0.954950521198357,0,0
16633,1,121,1,0.5881422381979301,1,1
16634,2,53,0,0.6244629872733045,0,0
16635,2,115,0,0.4742286496534685,0,0
16636,0,188,0,0.6230488502164113,0,0
16637,3,114,1,1.0,1,1
16638,3,25,0,0.7065121966231188,0,0
16639,1,25,0,0.5384361026368509,1,0
16640,0,47,0,0.9097720311528298,0,0
16641,1,155,0,0.2014512707374423,0,0
16642,2,148,0,0.6980729733001629,0,0
16643,2,99,1,0.6287901324003893,0,0
16644,3,37,0,0.6449215899050933,1,1
16645,3,99,0,0.4125303361088893,0,0
16646,2,142,0,0.670673163874001,0,0
16647,2,111,0,0.6200847599603603,0,0
16648,2,194,1,0.5087707677162959,0,0
16649,1,30,1,0.6194250540216483,0,1
16650,0,25,0,0.3124862047380087,0,0
16651,2,161,0,1.0,0,0
16652,1,131,0,0.0146033976645086,0,0
16653,1,41,1,0.6703807815933742,1,1
16654,0,178,0,0.6668898207928842,0,0
16655,0,47,0,0.5861761327564697,0,0
16656,3,166,0,0.6522553911287831,0,0
16657,1,134,0,0.8270822114562063,1,0
16658,0,148,0,0.4484694140224022,0,0
16659,4,160,1,0.3449885144387328,0,1
16660,1,198,0,0.5933944290695778,1,0
16661,1,20,1,0.1560591278548794,1,1
16662,2,48,1,0.5247827892827989,0,0
16663,0,160,0,0.5918970098575923,1,0
16664,3,61,0,0.7183491045316737,0,0
16665,3,48,1,0.958247158424826,1,1
16666,1,113,0,0.7595589971187072,0,0
16667,1,163,0,0.768641611678659,0,0
16668,1,79,1,0.55472587548817,0,0
16669,1,124,0,0.5778895642798465,0,0
16670,2,181,0,0.58262122043382,0,0
16671,0,59,0,0.674364165527647,0,0
16672,2,112,1,0.6113590632809027,0,0
16673,1,71,0,0.7644542446976919,0,0
16674,1,83,1,0.8238418780553624,0,0
16675,0,23,0,0.9558166418655862,0,0
16676,1,195,0,0.7551266319922719,0,0
16677,0,130,1,0.7645640307637678,0,0
16678,2,37,1,0.931607609458542,0,0
16679,4,105,0,0.8441232993306768,1,0
16680,1,29,0,0.6281733347082022,0,0
16681,2,134,0,0.4914194912214318,0,0
16682,1,33,0,0.6041964800843372,0,0
16683,1,198,0,0.534408969096281,0,0
16684,1,137,1,0.7236404872248823,1,1
16685,0,129,1,0.797714201738136,0,0
16686,2,114,1,0.618749386869596,0,0
16687,1,118,0,0.6267054252528828,0,0
16688,0,65,0,0.1698224673000801,0,0
16689,2,80,0,0.5860488644982929,0,0
16690,2,149,1,1.0,0,0
16691,1,182,0,0.9244493988871216,0,0
16692,1,53,0,0.9662130011525571,0,0
16693,2,112,1,0.7972575591150268,0,0
16694,2,89,0,0.8854023605646134,1,0
16695,1,84,0,0.6311365761512077,0,0
16696,0,182,1,0.5374341005055822,0,0
16697,2,195,0,0.9973767128903824,0,0
16698,1,66,1,0.4816589585798103,0,0
16699,3,30,0,0.7980870413235852,0,0
16700,0,134,0,1.0,0,0
16701,0,151,0,0.8933133568572252,0,0
16702,0,105,1,0.6485448728412474,1,0
16703,5,52,1,0.9556324446445796,1,1
16704,0,181,0,0.7433536251805679,0,0
16705,2,114,1,0.6732430409252813,0,0
16706,1,93,0,0.8481264719971688,0,0
16707,2,182,0,0.5238527449479657,0,0
16708,1,47,0,0.412020566412215,0,0
16709,2,42,1,0.6531472421065417,0,0
16710,1,68,0,0.5693256274925362,0,0
16711,3,95,1,0.4087648604633809,0,0
16712,2,21,0,0.7062909212716971,0,0
16713,0,96,0,0.5917043086139027,0,0
16714,4,119,0,0.5094710788059408,0,0
16715,1,130,1,0.6967326949418647,0,0
16716,7,173,0,0.5104194206483644,0,0
16717,0,164,0,0.9321470711129484,0,0
16718,3,62,1,1.0,1,1
16719,2,116,0,0.8403195116534743,0,0
16720,5,78,0,0.6144965962433226,0,1
16721,0,140,0,0.7819807288079138,0,0
